px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz,drone_id,time
7.315227347,-3.927500923,2.983230564,0.549540633,-0.272640277,0.230341959,0.999839096,0.015535002,0.008969138,0,7.347911077,-3.901377228,2.990373643,0.574047895,-0.275817248,0.267143167,1,13.7
7.370188222,-3.954754733,3.006281082,0.549608749,-0.272538107,0.230505182,0.999836739,0.015648384,0.009034599,0,7.335281711,-3.877029971,2.990328442,0.541727495,-0.285235711,0.261233313,1,13.8
7.425155364,-3.98199852,3.029347802,0.549671422,-0.272437866,0.2306672,0.999834364,0.015761766,0.00910006,0,7.381246342,-3.918077625,2.986175389,0.532751611,-0.245036837,0.230670934,1,13.9
7.480128228,-4.009232476,3.052430603,0.549728644,-0.272339561,0.230828007,0.999831972,0.015875147,0.009165521,0,7.436890873,-4.016395787,3.072487264,0.538546524,-0.273624925,0.257158602,1,14
7.535106269,-4.036456796,3.075529362,0.549780409,-0.272243198,0.230987596,0.999829563,0.015988528,0.009230981,0,7.469957065,-4.131080244,3.060261687,0.55794807,-0.274167567,0.218675851,1,14.1
7.59008894,-4.063671674,3.098643959,0.549826711,-0.272148785,0.23114596,0.999827137,0.016101909,0.009296442,0,7.67666859,-4.089966711,3.089455706,0.544577086,-0.291846576,0.209411668,1,14.2
7.645075695,-4.090877307,3.121774268,0.549867546,-0.272056328,0.231303094,0.999824694,0.01621529,0.009361902,0,7.692457344,-4.090799212,3.091927593,0.565346815,-0.263989293,0.224728728,1,14.3
7.700065986,-4.11807389,3.144920167,0.549902909,-0.271965833,0.231458992,0.999822234,0.01632867,0.009427362,0,7.741807843,-4.11436768,3.137885136,0.53877783,-0.303707169,0.235803145,1,14.4
7.755059265,-4.145261621,3.168081532,0.549932795,-0.271877307,0.231613647,0.999819756,0.01644205,0.009492822,0,7.766293758,-4.14635324,3.166389654,0.544430875,-0.260359992,0.231897581,1,14.5
7.810054986,-4.172440697,3.191258237,0.549957202,-0.271790756,0.231767053,0.999817262,0.01655543,0.009558282,0,7.754370388,-4.282745303,3.188657231,0.536494893,-0.274338257,0.250008055,1,14.6
7.865052598,-4.199611315,3.214450157,0.549976128,-0.271706186,0.231919204,0.99981475,0.016668809,0.009623741,0,7.853255766,-4.246725323,3.28375707,0.532198559,-0.283103846,0.229514715,1,14.7
7.920051555,-4.226773676,3.237657167,0.549989569,-0.271623604,0.232070094,0.999812221,0.016782188,0.009689201,0,7.86815925,-4.25259418,3.359924968,0.593619669,-0.245984303,0.215158805,1,14.8
7.975051308,-4.253927977,3.260879139,0.549997524,-0.271543014,0.232219717,0.999809675,0.016895567,0.00975466,0,8.016199316,-4.210808593,3.262962136,0.570113514,-0.272487152,0.227668185,1,14.9
8.030051307,-4.281074419,3.284115945,0.549999993,-0.271464422,0.232368067,0.999807112,0.017008945,0.009820119,0,8.057797624,-4.408511221,3.180287143,0.56586613,-0.291581948,0.256895087,1,15
8.085051004,-4.308213203,3.307367459,0.549996975,-0.271387835,0.232515139,0.999804532,0.017122324,0.009885578,0,8.030458822,-4.350351619,3.304751907,0.568238832,-0.290884434,0.259025023,1,15.1
8.140049852,-4.335344529,3.330633552,0.549988471,-0.271313258,0.232660926,0.999801934,0.017235702,0.009951037,0,8.149306493,-4.215323682,3.380979169,0.538634888,-0.304023641,0.266206295,1,15.2
8.1950473,-4.362468598,3.353914094,0.549974482,-0.271240694,0.232805422,0.999799319,0.017349079,0.010016496,0,8.170312981,-4.394770643,3.394815923,0.539120022,-0.237210266,0.203152993,1,15.3
8.250042801,-4.389585613,3.377208956,0.549955008,-0.271170151,0.232948623,0.999796688,0.017462457,0.010081954,0,8.248838387,-4.524462461,3.396165426,0.549274901,-0.272717464,0.236842968,1,15.4
8.305035806,-4.416695776,3.400518008,0.549930053,-0.271101633,0.233090522,0.999794039,0.017575834,0.010147412,0,8.293722085,-4.367497061,3.406465197,0.541591048,-0.300340798,0.233195598,1,15.5
8.360025768,-4.443799291,3.42384112,0.549899619,-0.271035144,0.233231114,0.999791373,0.01768921,0.01021287,0,8.327545254,-4.465126992,3.464128049,0.529929556,-0.240347881,0.231091719,1,15.6
8.415012139,-4.47089636,3.447178159,0.549863709,-0.270970689,0.233370394,0.99978869,0.017802587,0.010278328,0,8.428597949,-4.514218807,3.528865531,0.566220256,-0.263675997,0.250982727,1,15.7
8.469994371,-4.497987187,3.470528995,0.549822327,-0.270908273,0.233508355,0.999785989,0.017915963,0.010343786,0,8.490502494,-4.505046889,3.499153074,0.528878876,-0.23884084,0.237906747,1,15.8
8.524971919,-4.525071977,3.493893494,0.549775478,-0.2708479,0.233644992,0.999783272,0.018029339,0.010409244,0,8.560656066,-4.474746968,3.454876973,0.559072909,-0.246847999,0.261461142,1,15.9
8.579944236,-4.552150934,3.517271524,0.549723167,-0.270789574,0.2337803,0.999780537,0.018142714,0.010474701,0,8.673677018,-4.535146212,3.581463909,0.521789137,-0.281486596,0.246043105,1,16
8.634910776,-4.579224264,3.540662951,0.5496654,-0.2707333,0.233914273,0.999777785,0.01825609,0.010540158,0,8.602904428,-4.665005413,3.521214535,0.535227814,-0.278355361,0.251273968,1,16.1
8.689870994,-4.606292172,3.564067642,0.549602182,-0.270679081,0.234046907,0.999775017,0.018369464,0.010605615,0,8.733047509,-4.600860445,3.555299346,0.569405041,-0.308107022,0.252539735,1,16.2
8.744824346,-4.633354865,3.587485462,0.549533522,-0.270626922,0.234178196,0.999772231,0.018482839,0.010671072,0,8.763977849,-4.592296394,3.51239963,0.514068216,-0.309690076,0.258968064,1,16.3
8.799770289,-4.660412547,3.610916275,0.549459426,-0.270576825,0.234308135,0.999769427,0.018596213,0.010736529,0,8.788722852,-4.74458564,3.575763929,0.522819447,-0.282792081,0.20450699,1,16.4
8.854708279,-4.687465426,3.634359947,0.549379902,-0.270528795,0.234436718,0.999766607,0.018709587,0.010801985,0,8.924900614,-4.703460502,3.614473954,0.554112102,-0.245425785,0.193867905,1,16.5
8.909637775,-4.71451371,3.657816341,0.54929496,-0.270482834,0.234563941,0.99976377,0.018822961,0.010867442,0,8.879084349,-4.674577225,3.776761588,0.533230635,-0.277409604,0.182397218,1,16.6
8.964558236,-4.741557605,3.681285321,0.549204609,-0.270438947,0.234689798,0.999760915,0.018936334,0.010932898,0,9.069930631,-4.717081729,3.655387399,0.532951416,-0.290876014,0.240924717,1,16.7
9.019469122,-4.768597318,3.704766749,0.549108858,-0.270397135,0.234814285,0.999758043,0.019049707,0.010998354,0,8.946473875,-4.812751649,3.679604274,0.581579406,-0.262668973,0.22357906,1,16.8
9.074369894,-4.795633058,3.728260489,0.549007718,-0.270357403,0.234937397,0.999755154,0.01916308,0.011063809,0,9.1452071,-4.853145423,3.749599051,0.548379026,-0.267910123,0.230193383,1,16.9
9.129260014,-4.822665034,3.751766402,0.5489012,-0.270319752,0.235059128,0.999752248,0.019276452,0.011129265,0,9.108534482,-4.794468535,3.658840037,0.57757249,-0.262681308,0.254285134,1,17
9.184138945,-4.849693452,3.775284349,0.548789317,-0.270284186,0.235179475,0.999749325,0.019389824,0.01119472,0,9.288108978,-4.870360633,3.80676302,0.550221491,-0.263870283,0.271771346,1,17.1
9.239006153,-4.876718523,3.798814192,0.548672079,-0.270250707,0.235298432,0.999746385,0.019503196,0.011260175,0,9.221534087,-4.895122141,3.847463247,0.51836842,-0.285153458,0.216304877,1,17.2
9.293861103,-4.903740455,3.822355792,0.5485495,-0.270219317,0.235415994,0.999743427,0.019616567,0.01132563,0,9.351422788,-4.893587797,3.898846789,0.551120291,-0.275288985,0.226261403,1,17.3
9.348703263,-4.930759456,3.845909007,0.548421594,-0.270190019,0.235532157,0.999740453,0.019729938,0.011391085,0,9.349055234,-5.001713328,3.816937086,0.556900812,-0.262283885,0.218037192,1,17.4
9.4035321,-4.957775738,3.869473699,0.548288374,-0.270162814,0.235646917,0.999737461,0.019843309,0.01145654,0,9.391305559,-4.953823057,3.864006353,0.558977974,-0.290077985,0.260887494,1,17.5
9.458347086,-4.984789508,3.893049726,0.548149856,-0.270137704,0.235760268,0.999734452,0.019956679,0.011521994,0,9.412557526,-5.041731021,3.878374682,0.518428036,-0.262653595,0.242388687,1,17.6
9.513147691,-5.011800977,3.916636947,0.548006054,-0.270114692,0.235872207,0.999731426,0.020070049,0.011587448,0,9.477813108,-4.962031727,3.892310562,0.518911807,-0.274165508,0.220382375,1,17.7
9.567933389,-5.038810355,3.940235219,0.547856983,-0.270093779,0.235982728,0.999728383,0.020183419,0.011652902,0,9.655878286,-5.107650637,3.852917762,0.569617889,-0.250517665,0.25627938,1,17.8
9.622703656,-5.065817852,3.963844402,0.547702662,-0.270074966,0.236091828,0.999725323,0.020296788,0.011718356,0,9.644778222,-5.150376786,3.890801591,0.572230235,-0.305363524,0.226381649,1,17.9
9.677457966,-5.092823677,3.987464352,0.547543105,-0.270058255,0.236199502,0.999722245,0.020410157,0.01178381,0,9.654612518,-4.99681214,4.083878881,0.555402264,-0.27444894,0.209794444,1,18
9.732195799,-5.119828042,4.011094927,0.547378332,-0.270043646,0.236305746,0.99971915,0.020523526,0.011849263,0,9.666620757,-5.203767611,3.971401528,0.555026917,-0.273400029,0.238039383,1,18.1
9.786916635,-5.146831156,4.034735983,0.547208359,-0.270031142,0.236410556,0.999716039,0.020636894,0.011914716,0,9.914926132,-5.110600393,4.056054761,0.545173197,-0.268599571,0.214871567,1,18.2
9.841619956,-5.17383323,4.058387375,0.547033206,-0.270020742,0.236513928,0.99971291,0.020750262,0.011980169,0,9.861015952,-5.167791869,4.025232808,0.552459461,-0.279625568,0.214311135,1,18.3
9.896305245,-5.200834475,4.082048961,0.546852892,-0.270012447,0.236615857,0.999709764,0.020863629,0.012045622,0,9.815851812,-5.201951229,4.212355912,0.541510826,-0.268706187,0.257603485,1,18.4
9.950971989,-5.227835101,4.105720595,0.546667437,-0.270006259,0.23671634,0.999706601,0.020976996,0.012111075,0,9.996276686,-5.292894096,4.095167717,0.578475459,-0.307826251,0.207631726,1,18.5
10.00561967,-5.254835319,4.129402132,0.54647686,-0.270002177,0.236815372,0.99970342,0.021090363,0.012176527,0,9.952132959,-5.29300787,4.11687646,0.550624157,-0.263009345,0.253998786,1,18.6
10.06024779,-5.281835339,4.153093427,0.546281183,-0.270000202,0.236912949,0.999700223,0.02120373,0.012241979,0,10.08578739,-5.33617925,4.221448778,0.534213751,-0.2684998,0.250815977,1,18.7
10.11485584,-5.308835372,4.176794334,0.546080428,-0.270000333,0.237009069,0.999697008,0.021317096,0.012307431,0,10.08104927,-5.281143713,4.173217109,0.560866097,-0.255125753,0.231568805,1,18.8
10.1694433,-5.335835629,4.200504707,0.545874616,-0.270002572,0.237103726,0.999693777,0.021430461,0.012372883,0,10.17155534,-5.37886997,4.252977196,0.549645098,-0.321054643,0.230238275,1,18.9
10.22400967,-5.362836321,4.224224399,0.54566377,-0.270006917,0.237196918,0.999690528,0.021543827,0.012438334,0,10.2234747,-5.364948775,4.228480713,0.544895087,-0.277018214,0.241266353,1,19
10.27855447,-5.389837658,4.247953263,0.545447914,-0.270013369,0.23728864,0.999687262,0.021657192,0.012503785,0,10.33120338,-5.474718804,4.273960331,0.549267347,-0.27522376,0.231139431,1,19.1
10.33307717,-5.416839851,4.271691151,0.54522707,-0.270021927,0.237378889,0.999683979,0.021770556,0.012569237,0,10.21762081,-5.47540952,4.262247067,0.535486598,-0.279612197,0.241580265,1,19.2
10.3875773,-5.44384311,4.295437918,0.545001263,-0.27003259,0.237467662,0.999680678,0.021883921,0.012634687,0,10.45308778,-5.477068751,4.301408832,0.553783217,-0.283712978,0.232850556,1,19.3
10.44205435,-5.470847645,4.319193413,0.544770518,-0.270045357,0.237554954,0.999677361,0.021997284,0.012700138,0,10.41354133,-5.528431219,4.355608476,0.570093799,-0.255094351,0.256472589,1,19.4
10.49650784,-5.497853668,4.342957489,0.54453486,-0.270060229,0.237640763,0.999674026,0.022110648,0.012765589,0,10.44749557,-5.471892949,4.433455873,0.553835039,-0.231883089,0.242070445,1,19.5
10.55093727,-5.524861388,4.366729998,0.544294315,-0.270077203,0.237725085,0.999670675,0.022224011,0.012831039,0,10.65443904,-5.549240777,4.364922179,0.545117527,-0.281617709,0.248282729,1,19.6
10.60534216,-5.551871016,4.39051079,0.544048909,-0.270096278,0.237807916,0.999667306,0.022337374,0.012896489,0,10.64673369,-5.521645657,4.370219579,0.517958755,-0.267045286,0.234480573,1,19.7
10.65972203,-5.578882762,4.414299715,0.54379867,-0.270117454,0.237889254,0.99966392,0.022450736,0.012961939,0,10.65098692,-5.67608448,4.487670565,0.574213838,-0.263304602,0.220717424,1,19.8
10.71407639,-5.605896835,4.438096625,0.543543624,-0.270140728,0.237969096,0.999660517,0.022564098,0.013027388,0,10.76322854,-5.570918009,4.423903634,0.546908905,-0.265044589,0.267697762,1,19.9
10.76840477,-5.632913444,4.461901368,0.543283801,-0.2701661,0.238047437,0.999657096,0.02267746,0.013092837,0,10.74629322,-5.502712265,4.471882212,0.539172103,-0.285810654,0.228886137,1,20
10.82270669,-5.659932801,4.485713796,0.543019227,-0.270193566,0.238124275,0.999653659,0.022790821,0.013158287,0,10.93437056,-5.671669483,4.486434963,0.571869415,-0.282588662,0.256791582,1,20.1
10.87698168,-5.686955114,4.509533756,0.542749933,-0.270223126,0.238199607,0.999650204,0.022904182,0.013223735,0,10.83794521,-5.685718835,4.520001294,0.523867162,-0.275566091,0.251461492,1,20.2
10.93122928,-5.713980592,4.533361099,0.542475948,-0.270254778,0.23827343,0.999646733,0.023017542,0.013289184,0,10.91168568,-5.72650342,4.512375462,0.575079972,-0.311463925,0.261663431,1,20.3
10.98544901,-5.741009443,4.557195673,0.542197301,-0.270288518,0.238345741,0.999643244,0.023130902,0.013354633,0,11.00582557,-5.724169121,4.498036167,0.547108938,-0.271404662,0.234756491,1,20.4
11.03964041,-5.768041878,4.581037327,0.541914024,-0.270324345,0.238416537,0.999639738,0.023244262,0.013420081,0,11.02099934,-5.772357514,4.555747161,0.561549193,-0.233234062,0.205605299,1,20.5
11.09380303,-5.795078103,4.604885909,0.541626148,-0.270362256,0.238485815,0.999636215,0.023357621,0.013485529,0,11.07617486,-5.804551143,4.606301318,0.550379923,-0.279313733,0.252831234,1,20.6
11.1479364,-5.822118328,4.628741266,0.541333704,-0.270402248,0.238553574,0.999632675,0.02347098,0.013550976,0,11.13778837,-5.826548169,4.693186313,0.542448978,-0.278303986,0.244345513,1,20.7
11.20204007,-5.84916276,4.652603247,0.541036724,-0.270444319,0.238619809,0.999629117,0.023584338,0.013616424,0,11.20648894,-5.727039877,4.668134966,0.514319111,-0.2550073,0.25136067,1,20.8
11.25611359,-5.876211607,4.676471699,0.540735241,-0.270488466,0.238684518,0.999625543,0.023697696,0.013681871,0,11.27932674,-5.835301093,4.635514012,0.498743007,-0.266465862,0.257241764,1,20.9
11.31015652,-5.903265075,4.700346469,0.540429288,-0.270534685,0.238747699,0.999621951,0.023811054,0.013747318,0,11.36781827,-5.835433419,4.663341306,0.533024628,-0.282491715,0.231711287,1,21
11.36416841,-5.930323372,4.724227404,0.540118899,-0.270582974,0.23880935,0.999618342,0.023924411,0.013812765,0,11.41885408,-6.003607071,4.593638548,0.509133354,-0.322051685,0.268547073,1,21.1
11.41814882,-5.957386705,4.74811435,0.539804107,-0.270633329,0.238869467,0.999614716,0.024037768,0.013878212,0,11.44286146,-5.924765352,4.758631598,0.527043907,-0.277404905,0.258499521,1,21.2
11.47209732,-5.98445528,4.772007155,0.539484947,-0.270685746,0.238928049,0.999611073,0.024151124,0.013943658,0,11.49460537,-5.977051593,4.706472565,0.537708255,-0.285135799,0.25123806,1,21.3
11.52601346,-6.011529302,4.795905665,0.539161454,-0.270740222,0.238985093,0.999607413,0.02426448,0.014009104,0,11.5594331,-6.034245277,4.802762146,0.584115964,-0.243685455,0.219468477,1,21.4
11.57989683,-6.038608977,4.819809724,0.538833664,-0.270796753,0.239040597,0.999603736,0.024377835,0.01407455,0,11.56927798,-6.112043444,4.824567506,0.562387362,-0.294242509,0.263471134,1,21.5
11.63374699,-6.065694511,4.84371918,0.538501613,-0.270855334,0.239094559,0.999600041,0.024491191,0.014139995,0,11.57071286,-6.096505209,4.907881842,0.53701221,-0.291837951,0.16548408,1,21.6
11.68756352,-6.092786107,4.867633878,0.538165336,-0.270915963,0.239146976,0.999596329,0.024604545,0.014205441,0,11.74899292,-6.036114804,4.883210593,0.511275474,-0.27889252,0.239923858,1,21.7
11.74134601,-6.119883971,4.891553662,0.537824872,-0.270978634,0.239197847,0.999592601,0.0247179,0.014270886,0,11.78168799,-6.117497508,4.903785661,0.537162378,-0.273915932,0.205589285,1,21.8
11.79509404,-6.146988305,4.915478379,0.537480257,-0.271043343,0.239247169,0.999588855,0.024831253,0.014336331,0,11.84229186,-6.049636316,4.944306139,0.539462888,-0.313695547,0.230281319,1,21.9
11.84880719,-6.174099314,4.939407873,0.537131529,-0.271110086,0.239294941,0.999585092,0.024944607,0.014401775,0,11.8833037,-6.190440136,5.004013953,0.531283636,-0.279816474,0.274700899,1,22
11.90248506,-6.201217199,4.963341989,0.536778726,-0.271178858,0.23934116,0.999581311,0.02505796,0.01446722,0,11.86813318,-6.167040185,4.969990224,0.507999555,-0.283246198,0.225381677,1,22.1
11.95612725,-6.228342165,4.987280572,0.536421888,-0.271249654,0.239385825,0.999577514,0.025171312,0.014532664,0,11.94158911,-6.263983975,4.947501445,0.561635087,-0.260013122,0.246692223,1,22.2
12.00973336,-6.255474412,5.011223465,0.536061053,-0.27132247,0.239428935,0.9995737,0.025284664,0.014598108,0,11.94402673,-6.250032127,5.070204385,0.532352051,-0.29526806,0.218302167,1,22.3
12.06330298,-6.282614142,5.035170514,0.53569626,-0.271397299,0.239470486,0.999569868,0.025398016,0.014663551,0,12.07879033,-6.328753187,5.014981761,0.55219965,-0.265418448,0.229520212,1,22.4
12.11683574,-6.309761555,5.059121562,0.535327551,-0.271474137,0.239510479,0.999566019,0.025511367,0.014728995,0,12.16592955,-6.291322142,5.039196615,0.573386223,-0.264612526,0.222968744,1,22.5
12.17033123,-6.336916853,5.083076453,0.534954965,-0.271552978,0.239548911,0.999562153,0.025624718,0.014794438,0,12.18108087,-6.345887555,5.058466226,0.504747583,-0.255427447,0.27192594,1,22.6
12.22378909,-6.364080235,5.107035031,0.534578543,-0.271633818,0.23958578,0.99955827,0.025738069,0.014859881,0,12.1716904,-6.351507022,5.120450864,0.52564115,-0.280400723,0.227197783,1,22.7
12.27720892,-6.3912519,5.130997139,0.534198327,-0.271716649,0.239621085,0.99955437,0.025851419,0.014925323,0,12.21001583,-6.370594143,5.174204723,0.519859896,-0.269901433,0.291903271,1,22.8
12.33059036,-6.418432046,5.154962622,0.533814357,-0.271801467,0.239654826,0.999550453,0.025964768,0.014990766,0,12.40243583,-6.387445661,5.194997273,0.545772756,-0.270390802,0.263127911,1,22.9
12.38393303,-6.445620873,5.178931322,0.533426678,-0.271888265,0.239686999,0.999546518,0.026078117,0.015056208,0,12.44073808,-6.477361279,5.176954735,0.540098268,-0.263086574,0.267748674,1,23
12.43723656,-6.472818577,5.202903082,0.53303533,-0.271977037,0.239717605,0.999542567,0.026191466,0.01512165,0,12.46306115,-6.37767801,5.158767972,0.539002268,-0.25713869,0.235914923,1,23.1
12.49050059,-6.500025354,5.226877747,0.532640357,-0.272067778,0.239746642,0.999538598,0.026304814,0.015187091,0,12.52796976,-6.426330311,5.204576468,0.563177734,-0.246220092,0.222032844,1,23.2
12.54372477,-6.527241402,5.250855157,0.532241803,-0.27216048,0.239774109,0.999534612,0.026418162,0.015252533,0,12.57795705,-6.481830267,5.191707382,0.528560866,-0.25404798,0.260217669,1,23.3
12.59690875,-6.554466916,5.274835158,0.53183971,-0.272255137,0.239800004,0.999530609,0.026531509,0.015317974,0,12.64319057,-6.506573719,5.378437159,0.545009076,-0.267383981,0.234292654,1,23.4
